"","vereda_code","vereda","bogota","santiago","tecnicafe"
"2059","68255015","santa barbara",0.543843067428174,-0.0865849351192186,0.733666862540775
"2060","68264003","centro",0.590855419146088,-0.181230611874154,0.716136914235938
"2061","68271004","centro",0.69331175394268,-0.0276912303874554,0.73209857590031
"2062","68271011","la esmeralda",0.69331175394268,-0.0276912303874554,0.73209857590031
"2063","68271012","la venta",0.668841841307405,-0.0516140921459147,0.739106283196453
"2064","68271027","santa rosa",0.664258785679237,-0.0472323360271548,0.725871853995791
"2065","68296014","san isidro",0.352676607899267,-0.0505797968383745,0.46853883258381
"2066","68298008","el tablon",0.624237174698065,-0.129112214151084,0.713133110830461
"2067","68298015","la palma",0.604703781756939,-0.0971205166433632,0.74869318570484
"2068","68318004","cadillal",0.362250849542049,0.104486295893885,0.423513784101092
"2069","68318028","varia",0.410883619134354,0.0342808749761273,0.468344190438834
"2070","68324011","san rafael",0.603062626214585,-0.0915393376789928,0.716657930256595
"2071","68327001","centro",0.58515936275337,-0.0876881139318906,0.662294213853008
"2072","68327005","san isidro",0.580919708160696,-0.0895511708047399,0.644881649888716
"2073","68327006","santa rosa",0.596983948797938,-0.105282886483205,0.68722420203843
"2074","68344001","centro",0.435097485007351,-0.052692474601396,0.5592210161284
"2075","68344005","primavera",0.440767279848197,-0.0353141637643499,0.534131647755263
"2076","68377009","centro",0.695290195968241,-0.0150376414923735,0.719016281165057
"2077","68377033","sinai",0.677522534247473,0.00779205150730006,0.693737042288259
"2078","68385037","quebraditas",0.69400257058089,0.0160335657428343,0.720415681846528
"2079","68385042","diviso",0.68276706530735,0.0220488291666845,0.699740363504242
"2080","68385047","la victoria",0.704721504569014,0.0151704276813069,0.719664813131414
"2081","68385052","santa barbara",0.676356274630564,-0.0142893486407244,0.707866297229309
"2082","68397013","el tigre",0.597945197500148,-0.0819360086847929,0.59253612004477
"2083","68406021","la victoria",0.393533966265392,-0.0173649150470453,0.694488156113001
"2084","68406027","la esmeralda",0.342025319507082,0.0391621931329904,0.595992800923594
"2085","68406032","santa rosa",0.33690026651746,0.00253721852229237,0.584700817861279
"2086","68406038","la cabana",0.374015810824298,0.011189450776889,0.644738424692994
"2087","68406043","la estrella",0.459093978538868,-0.0481345549951791,0.750274704416298
"2088","68406055","la laguna",0.320753174224169,0.0319910188095945,0.531931058271992
"2089","68406057","betania",0.322592121774738,0.061647752112122,0.546820326667568
"2090","68418032","san rafael",0.302064091928419,-0.12070338341492,0.476047824289211
"2091","68425006","la palma",0.457389507237776,-0.0258518365749532,0.57015975400102
"2092","68444007","capilla",0.45985276716217,-0.16970871007717,0.643874151607898
"2093","68444026","san isidro",0.441947662592588,-0.1525067276464,0.608531432886706
"2094","68444028","santa barbara",0.453359228834633,-0.191705339347541,0.632520888131911
"2095","68444030","sinai",0.506484330821709,-0.132881477312425,0.698968501022154
"2096","68464020","san isidro",0.543160535536314,-0.0368147225432657,0.632558022270757
"2097","68464023","san roque",0.510147871182388,-0.0374695298034113,0.641548051145276
"2098","68464024","santa barbara",0.514135110171001,0.00310707698782027,0.653032394552136
"2099","68468001","betania",0.499716149568697,-0.0624110329352878,0.569410775859858
"2100","68468009","la esmeralda",0.490566847667617,-0.0622455738212022,0.573477231942795
"2101","68468011","la vega",0.550108772321293,0.0136122856201157,0.601549972270261
"2102","68498018","san rafael",0.519651526901234,-0.0722693418576907,0.685413512427907
"2103","68500007","el pedregal",0.569279099762037,-0.0693618646213548,0.618412421067027
"2104","68500023","san pedro",0.575127909567187,-0.0478510664415585,0.652010209644165
"2105","68500026","santa maria",0.601503010284031,-0.0894355437792485,0.620874798394557
"2106","68522001","centro",0.412053799262615,-0.0515844755013443,0.545119316774074
"2107","68533003","la laguna",0.486723480335758,-0.0740894723278451,0.652977423200692
"2108","68547031","la vega",0.334372268786737,0.0540605863237517,0.460980397491163
"2109","68547049","san isidro",0.330238147352831,0.0936631953262157,0.433046666581315
"2110","68549008","rehoya",0.462263748706084,-0.0760773396983403,0.634555738059955
"2111","68573007","centro",0.605184858267958,-0.010912826798704,0.715957599674504
"2112","68575002","centro",0.584805927692358,0.103199426629817,0.72251693988008
"2113","68575004","carpintero",0.506581561502506,0.0781922244828926,0.560527200272158
"2114","68615005","altamira",0.431223949744329,-0.0813538232927261,0.733790664262784
"2115","68615032","el cairo",0.447758613340273,-0.137568654270298,0.71316223108369
"2116","68615048","la paz",0.42903407181161,-0.111025515914797,0.717428704690358
"2117","68615057","la victoria",0.465665717520451,-0.0544346930453187,0.742498423230028
"2118","68615080","primavera",0.362254505409163,0.00068100077701166,0.672713167657136
"2119","68615086","san ignacio",0.376673568820018,-0.0870198506459894,0.628296887965981
"2120","68615087","san isidro",0.376673568820018,-0.0870198506459894,0.628296887965981
"2121","68615093","san rafael",0.534173256820626,0.00685991375726035,0.725992472024772
"2122","68615104","quebraditas",0.470542329083636,-0.155440747667867,0.705243422186413
"2123","68669005","centro",0.424217428212818,-0.131574857225109,0.520283120054299
"2124","68673002","centro",0.5592805612208,-0.0921195686537339,0.57731220462876
"2125","68679005","canaveral",0.482740040946037,-0.0531624567682576,0.613800118465804
"2126","68679022","san pedro",0.478599314448727,-0.0735404822843176,0.63909744429053
"2127","68679023","santa barbara",0.47613862381339,-0.0579116722581915,0.628738823382955
"2128","68682005","san ignacio",0.591879264804286,0.0297643650575029,0.685851291677198
"2129","68682006","san isidro",0.575962724341913,0.0492099966344767,0.673771596128026
"2130","68682010","san roque",0.554159982316392,-0.0128012822310954,0.605376340666386
"2131","68682011","santa barbara",0.578228962122397,0.0289747260308084,0.65636562923826
"2132","68686006","san ignacio",0.429855830335165,-0.0323668738873195,0.534989058565971
"2133","68686007","san pedro",0.394449822382526,-0.109506643520339,0.519714599513541
"2134","68689001","primavera",0.326604857640739,0.0537676606579292,0.546746287200087
"2135","68689022","centro",0.24587943987288,0.0704997316549192,0.474510379378034
"2136","68689023","santa ines",0.279881824150414,0.0224250415336045,0.534914059668496
"2137","68689027","la esperanza",0.263869292926137,0.0463320043373499,0.498557818149786
"2138","68689029","guadual",0.32610675464208,0.014919259010618,0.606577437482643
"2139","68689035","santa rosa",0.346769710797956,0.0106891973263324,0.594134373842732
"2140","68720024","san isidro",0.672872686859656,-0.0434899909735255,0.594620646380382
"2141","68720026","san roque",0.637100764842734,-0.0434829457656029,0.607705631657686
"2142","68745001","altamira",0.574182869555561,-0.0247130112017982,0.578149839887346
"2143","68745023","san pedro",0.550245578991428,0.00209444903108213,0.602650207407866
"2144","68745025","la esperanza",0.563023818380414,-0.0530986273254137,0.660264396371876
"2145","68745028","san isidro",0.666443662786526,-0.0407793079470639,0.686761761828975
"2146","68745041","los alpes",0.622871799060343,-0.0652700549660405,0.592409307675804
"2147","68770004","centro",0.604684116015316,-0.109971601730402,0.639526189424944
"2148","68773037","la palma",0.64944108405176,0.00361923200171532,0.689280987980668
"2149","68773056","san isidro",0.639480962769714,-0.00983626737186806,0.675547612019165
"2150","68780023","san isidro",0.572508625128117,-0.11723234048626,0.711934553805077
"2151","68855009","san isidro",0.507209629728087,-0.0526064790676264,0.671423344565552
"2152","68861002","altamira",0.68110837488402,-0.0366320753627069,0.664471050660257
"2153","68861016","la capilla",0.599665682168248,-0.105407398042278,0.710959919859922
"2154","68861017","la esperanza",0.663051125264941,-0.0578460848564276,0.695693827692075
"2155","68861035","puerto rico",0.667856721672401,0.0646571297102361,0.704398637581041
"2156","68861043","san ignacio",0.700212766133002,-0.0183994789655166,0.635521037761599
"2157","68861045","san pedro",0.68848474093421,-0.027580893533261,0.645268011273618
"2158","68861047","santa rosa",0.648687799468083,-0.0826498204074226,0.664670226763919
"2159","68895013","san isidro",0.210204804084194,0.101629871802952,0.389530271586784
"2160","68895018","santa rosa",0.211740043335627,0.0661157670773756,0.396639198626164
"2161","70110003","santa elena",0.549861687100129,-0.0133391765481239,0.600944292620019
"2162","70204003","el cerro",0.476899433344164,0.00810100702980028,0.567808571247435
"2163","70230006","el paraiso",0.487066887747526,0.0586659132503476,0.565613215140698
"2164","70230009","la estrella",0.496233258084589,0.0238742388271451,0.587193442606463
"2165","70400010","las cruces",0.390799654920751,-0.120168366338581,0.354848754984645
"2166","70418003","el tigre",0.506249410163461,0.0548462226903082,0.598978270170799
"2167","70418013","canaveral",0.504094620684016,0.0414826195774011,0.592166166655985
"2168","70429006","santander",0.522849513609239,0.0138357720173146,0.543425886254307
"2169","70429040","san roque",0.456061332259443,0.0232832073737415,0.484048827450477
"2170","70508049","san rafael",0.514053009968758,0.108413228917112,0.591428984850035
"2171","70678061","bello horizonte",0.443700990309519,-0.0321770184295127,0.451656763193658
"2172","70708026","la florida",0.421282630311934,-0.116635940170893,0.39978376078991
"2173","70717004","belen",0.522000787542556,0.0337694194177154,0.599787705785509
"2174","70717015","la esmeralda",0.513606094759404,0.0333668203351428,0.597192063376168
"2175","70717016","la esperanza",0.52207259070525,0.0372122037219557,0.59743889696787
"2176","70717036","san pedro",0.528092489020204,0.0530731518713826,0.596749027473331
"2177","70717037","san rafael",0.523682434734357,0.0383217140426597,0.599576284013956
"2178","70717039","santa ines",0.536895292047989,-0.0123619399749079,0.587401946511566
"2179","70823005","la union",0.450941618872809,-0.0273644078809261,0.536990404181625
"2180","70823006","las piedras",0.423813130605904,0.00489396094418497,0.530280863540847
"2181","73001002","altamira",0.773281050119209,0.0208131997946103,0.77127168037599
"2182","73001062","la cima",0.789079746874117,0.0129279040491648,0.774767370993227
"2183","73001066","la esperanza",0.79361582577564,0.0393351454342817,0.745754167145382
"2184","73001072","la maria",0.798554841920887,0.0410395138206658,0.750461760752722
"2185","73001081","la victoria",0.770919817462153,0.0546704153168218,0.709208270883737
"2186","73001117","san isidro",0.778487168288178,0.0125034740219841,0.773965992994622
"2187","73001119","san rafael",0.774352275504162,0.0151735338976582,0.772019467970581
"2188","73001122","santa barbara",0.778631554436654,0.0384756121000802,0.771112132215457
"2189","73024011","la palma",0.722239349004147,-0.176281383373741,0.767788471267504
"2190","73024012","las cruces",0.728118318336808,-0.138176846676265,0.758559459471415
"2191","73024015","los alpes",0.746147636225452,-0.105176201582856,0.762312415097982
"2192","73043011","el placer",0.79182088575935,0.0102817993020271,0.721915817583574
"2193","73043017","la esmeralda",0.801748831671133,0.0319684982154672,0.718788002011342
"2194","73043022","la union",0.784754129561211,0.0454936367192709,0.742419184096471
"2195","73043032","santa barbara",0.756361075856702,-0.0255596616324428,0.73728797965945
"2196","73043035","santa rosa",0.770603605121613,-0.0107661683402475,0.732490289898739
"2197","73055023","el cairo",0.729973093595575,-0.0374193893771312,0.784278039712505
"2198","73055026","el placer",0.729973093595575,-0.0374193893771312,0.784278039712505
"2199","73055037","san pedro",0.732106619267175,-0.0143052043983536,0.783277879414205
"2200","73067019","san pedro",0.72370407864302,-0.115819185748174,0.82174961783783
"2201","73067028","las cruces",0.750171871999662,-0.0603217401384462,0.827841155402455
"2202","73067033","rosas",0.749269491251478,-0.0958717029229854,0.845932198803318
"2203","73067044","la florida",0.753847552238728,-0.0776527705823564,0.842329820478368
"2204","73067047","la estrella",0.749552857289092,-0.0844433644280932,0.841686396398434
"2205","73067049","la cabana",0.759603557489692,-0.0604728180243136,0.837858507501529
"2206","73067050","altamira",0.749954416431276,-0.0824848797076404,0.838907891894902
"2207","73067081","la esperanza",0.745140285738972,-0.0683346820382343,0.832452441540465
"2208","73067095","la union",0.717781071767076,-0.0499602460966803,0.830923675316812
"2209","73067096","quindio",0.717781071767076,-0.0499602460966803,0.830923675316812
"2210","73067102","el cairo",0.71295051514536,-0.0481215719590741,0.827428224165379
"2211","73124001","altamira",0.78705206566362,-0.00127577333984034,0.758023614663026
"2212","73124014","el rosal",0.771606146367334,-0.00144981961659599,0.763693584190314
"2213","73124020","la esperanza",0.762470335236048,0.000850761495849429,0.753303686608343
"2214","73124021","la fonda",0.774112795804404,-0.000193885697302648,0.7601610992029
"2215","73124030","los alpes",0.798934054403789,-0.00837462915733456,0.764984193289279
"2216","73124031","pan de azucar",0.762280706546468,0.000434797797421136,0.7615359228024
"2217","73152008","la esperanza",0.744291812631848,-0.0478272141164108,0.802624920819753
"2218","73152011","la maria",0.72312642252356,-0.0437906829732881,0.79286506135741
"2219","73168003","altamira",0.758667138014944,-0.0238190694085872,0.844984676474043
"2220","73168012","betania",0.759145651661106,-0.000219158924232591,0.835843417382569
"2221","73168032","el cairo",0.776513617171187,0.0395722562439323,0.828064528565874
"2222","73168035","el guadual",0.76867406061031,0.0181292448902313,0.836871146655721
"2223","73168038","el paraiso",0.763058091673187,-0.0227900866096288,0.846268523616631
"2224","73168056","la aldea",0.769518251420079,-0.0320080552221292,0.822070214893395
"2225","73168062","la cima",0.752681218605533,-0.0134533886303397,0.839724029353788
"2226","73168066","la florida",0.763693037787878,-0.0259507820644886,0.846637434178016
"2227","73168086","las cruces",0.769611444730621,-0.0343329892672557,0.846955207987675
"2228","73168125","san roque",0.787823577670319,0.0232781109797343,0.83336392448216
"2229","73168126","santa barbara",0.78823180881772,0.0323431722703712,0.830928923749149
"2230","73168129","santa rosa",0.774771741679665,-0.0416295758804993,0.842442334281761
"2231","73200016","santa barbara",0.71576800801045,-0.0734109897919366,0.756403892332297
"2232","73217024","el rosario",0.807749019783444,-0.026177588179685,0.827271793566043
"2233","73226009","california",0.831512889131373,-0.13469522784459,0.852610831399332
"2234","73226027","la meseta",0.856883928386886,-0.142636349856955,0.819982273920003
"2235","73226030","la union",0.841828202695764,-0.0911275212593226,0.840752592109899
"2236","73226032","la victoria",0.845001336213492,-0.153744163616193,0.83308377220368
"2237","73226045","san isidro",0.820785434963504,-0.110846566053146,0.860413344607106
"2238","73226049","san pedro",0.861534592464857,-0.150623995538661,0.805678094606109
"2239","73226053","torres",0.834719039593361,-0.106716298120512,0.855590392742197
"2240","73236031","san pedro",0.807118871410437,-0.0478348988458898,0.834091793712275
"2241","73270006","el mango",0.740574983801751,-0.020387241539715,0.789917421576797
"2242","73270027","santa rosa",0.736062938795177,-0.0140973916260343,0.782641094601271
"2243","73275003","el paraiso",0.749076170235416,-0.0899040593279432,0.799904654600282
"2244","73283007","arrayan",0.67265052718025,-0.0669499772960723,0.778312338255854
"2245","73283011","betania",0.659602675637298,-0.0670168911117505,0.752980332930415
"2246","73283017","california",0.668124132380367,-0.068320824244925,0.7615748821222
"2247","73283031","el placer",0.668124132380367,-0.068320824244925,0.7615748821222
"2248","73283035","fatima",0.688346338408192,-0.0807591515556121,0.787667343903705
"2249","73283046","la florida",0.716056105858967,-0.0804673993239756,0.78826040126337
"2250","73283068","primavera",0.713032211929527,-0.0717620637170355,0.779482202275794
"2251","73283074","san ignacio",0.686130576362707,-0.0629994962317289,0.777313441145447
"2252","73283075","san isidro",0.705038587841998,-0.0873435742159691,0.793920384159432
"2253","73283077","santa rosa",0.716135203928876,-0.0528114929442901,0.787307302877578
"2254","73347010","el placer",0.766897188015088,-0.0527481228692216,0.818225907753163
"2255","73347019","la estrella",0.730427940684478,-0.0966735678989867,0.809180689016166
"2256","73347020","la granja",0.777214913248496,-0.0500811906228545,0.827058599624084
"2257","73347022","la palma",0.764269840084577,-0.0451380077454937,0.831901045564887
"2258","73352014","la esperanza",0.847609581207205,-0.103037778121009,0.77638986766085
"2259","73411004","california",0.7382335556956,-0.0360672174885311,0.742136828361344
"2260","73411019","el paraiso",0.731450471576237,-0.00101466075309199,0.753402424084
"2261","73411021","el rosario",0.722591897125886,0.00786024637119965,0.759548353183181
"2262","73411031","la esperanza",0.736978544123296,0.0216661347804308,0.763184185101667
"2263","73411032","la florida",0.738698506336782,-0.0355947602185883,0.7445576718371
"2264","73411039","la meseta",0.724915299667295,0.0112167684921364,0.77598050280812
"2265","73411043","las americas",0.722606262493132,-0.0201617599216452,0.749569914512195
"2266","73443012","fatima",0.686130576362707,-0.0629994962317289,0.777313441145447
"2267","73443014","la cabana",0.647203302955143,-0.0653035868057383,0.739998633474726
"2268","73461012","la cabana",0.739590534841834,-0.0031678329122278,0.793499181231919
"2269","73461014","la esperanza",0.809746553949125,-0.00687119484720844,0.763213458827377
"2270","73461015","la estrella",0.798575626209246,0.000426314484385908,0.776137398247879
"2271","73461016","la florida",0.807673425574718,-0.0101533449168151,0.759565524243321
"2272","73461027","santa barbara",0.771058403523265,-0.0028198306735117,0.790672390319912
"2273","73461028","sinai",0.80695378242516,-0.0826137634509189,0.742917709174262
"2274","73483011","la union",0.763753743396199,-0.102919046491174,0.82162527399863
"2275","73504006","arroyuelo",0.83340694783741,-0.0379404732656491,0.817092191616765
"2276","73504027","el tigre",0.826426438457005,0.038153266203971,0.81505562904933
"2277","73504083","bella vista",0.847886786717744,0.037472380575561,0.829933331279186
"2278","73504107","la florida",0.836679530403645,0.0187929671410035,0.835870056563416
"2279","73504111","san roque",0.830566520803222,-0.0498316258517512,0.831495337218994
"2280","73504114","la esmeralda",0.835582528278048,0.0316661227464433,0.837615665549541
"2281","73504117","san pedro",0.834673784352528,-0.0234894470851733,0.829060947791956
"2282","73504121","sinai",0.845831065682858,0.0399030652061947,0.829953519264921
"2283","73504127","la estrella",0.836190916443602,0.00311312829646656,0.821324712276528
"2284","73520011","la esperanza",0.722405239098295,-0.0330347339151395,0.786179550481573
"2285","73520013","la maria",0.729824562332852,-0.0452942998843668,0.785637050521871
"2286","73520017","los pinos",0.730219198504941,-0.0539833772880322,0.771490099790171
"2287","73555002","altamira",0.790363662008049,-0.00785024031171216,0.834474634533489
"2288","73555004","bella vista",0.752813155199066,-0.0528406819427252,0.83617142078513
"2289","73555024","el paraiso",0.761105421320579,-0.00802292283315701,0.841281755326109
"2290","73555040","la esperanza",0.740585053677117,-0.0534353464095304,0.833733532034484
"2291","73555041","la estrella",0.764540543375581,-0.0591790785570136,0.833207575421868
"2292","73555049","la union",0.79875375771384,-0.029095550975889,0.845108489916318
"2293","73555072","san isidro",0.779524256461146,-0.0614398934455476,0.854113011061778
"2294","73555076","san pedro",0.793820725817565,-0.028931581206244,0.838757903454603
"2295","73555077","santa rosa",0.745448989934789,-0.00995864381521976,0.814831043577724
"2296","73563003","altamira",0.823596258328048,-0.119941067278925,0.841824823219403
"2297","73563005","bello horizonte",0.823596258328048,-0.119941067278925,0.841824823219403
"2298","73563016","el pedregal",0.816436042250208,-0.0992474026466318,0.83942789785671
"2299","73563025","primavera",0.81640991177358,-0.139444612690235,0.829488163553532
"2300","73585034","el tigre",0.823246445796114,-0.119674146185651,0.851864114617514
"2301","73585038","san roque",0.824646142818393,-0.118557283630432,0.852046214060387
"2302","73616013","betania",0.706809718268608,-0.0319099416476393,0.827843058255215
"2303","73616025","danubio",0.704358380320382,-0.00539983647439018,0.80117151108786
"2304","73616037","el placer",0.703138451843485,-0.0300834511932111,0.82357026401391
"2305","73616050","la esmeralda",0.69814596479308,-0.0115369744412943,0.804173975497617
"2306","73616051","la esperanza",0.725795726639857,-0.0338646577698854,0.82819115140503
"2307","73616052","la florida",0.701799528816055,-0.0098253254526545,0.799972347958779
"2308","73616055","la laguna",0.69811587317606,-0.0206589313324808,0.816436896162271
"2309","73616061","la palma",0.702237605552641,-0.0319493803290948,0.79893929140923
"2310","73616067","la union",0.72239248091429,-0.0319506400297715,0.82367679677216
"2311","73616087","san isidro",0.68981383595918,-0.0260293796934543,0.812688408849089
"2312","73622014","el paraiso",0.813921540129467,0.000258041901645397,0.816681411654168
"2313","73622016","la laguna",0.822769081356751,0.0759542154211438,0.803460101455504
"2314","73624022","el paraiso",0.804701503559298,0.0142882339445781,0.786562350838582
"2315","73624032","la cabana",0.825648197851711,0.0378326431443338,0.813326028837687
"2316","73624036","la esmeralda",0.797977771989744,0.060579871162278,0.789504033788724
"2317","73624037","la esperanza",0.793060192063997,0.0961873840341589,0.782485271831722
"2318","73624038","la florida",0.791118392968043,0.0853528482224211,0.777452539945801
"2319","73624050","la selva",0.798899673932424,0.0866453348151003,0.773881312229322
"2320","73624076","san pedro",0.834265666245802,0.0354914297063981,0.81774383259091
"2321","73624077","san roque",0.781860282225428,0.0840032622918367,0.761556081221867
"2322","73624079","santa barbara",0.79133993526699,0.0267210420657168,0.768164526884463
"2323","73671002","concordia",0.815451041591195,-0.059873834119738,0.836711437589781
"2324","73671007","la esperanza",0.802449845446735,-0.0698662294365176,0.83493598282535
"2325","73671014","santa ines",0.804836421072946,-0.0908084262812495,0.837276755919935
"2326","73675019","la laguna",0.804936965317312,0.0433521941211966,0.830310884301303
"2327","73675042","santa rosa",0.788564177255256,0.029761728223066,0.830559979440068
"2328","73678021","la laguna",0.771525327109112,-0.0424653221640832,0.773430931776763
"2329","73678022","la meseta",0.836551381594676,-0.0174628133989982,0.808487181000408
"2330","73678032","primavera",0.852850899071044,-0.0314561102512957,0.818948487285203
"2331","73686002","bolivar",0.790770208060676,-0.0632190013594583,0.730635848283323
"2332","73686009","la esmeralda",0.774808062474336,-0.0133145236015857,0.719611122899648
"2333","73686010","la estrella",0.791934670575053,0.0177449703232771,0.726537468339708
"2334","73686018","san isidro",0.765074574755004,-0.071424678379359,0.737947486981198
"2335","73686019","san rafael",0.762508602810036,-0.0760825441136354,0.739724552457415
"2336","73686020","santa barbara",0.764673543569204,-0.074090900272142,0.739985257344433
"2337","73770015","san rafael",0.824942627129867,-0.137022845011008,0.835276347201131
"2338","73770016","sinai",0.816702120611096,-0.122672877959798,0.841761785938048
"2339","73854014","santa rosa",0.812392484907936,0.0400345283944629,0.782979706111776
"2340","73861006","el placer",0.762508602810036,-0.0760825441136354,0.739724552457415
"2341","73861013","la estrella",0.725980587210114,-0.0755041053507116,0.743271591913974
"2342","73870026","estrella",0.757751294332731,-0.0275616844973689,0.795995459324611
"2343","73870031","la esmeralda",0.744123622078553,0.00993140476216015,0.777751761284266
"2344","73873012","el crucero",0.839306371113586,-0.113874185051869,0.824593111338316
"2345","73873016","el paraiso",0.832328359906919,-0.100109528775413,0.826903861797939
"2346","73873019","guanacas",0.830137492341712,-0.136857906529024,0.789967776692068
"2347","73873023","la esperanza",0.855263184544644,-0.141611220014092,0.815064992253278
"2348","73873027","los alpes",0.851232468622126,-0.134625410300417,0.819222700500873
"2349","76001021","el rosario",0.725027442662744,-0.0208140624718614,0.792033071144544
"2350","76001034","la esperanza",0.712543729978269,-0.0185976591941138,0.750132115333484
"2351","76001036","la fonda",0.726973758363919,-0.0128915039035368,0.796155317090385
"2352","76001039","la maria",0.70312954744565,-0.0508749580581128,0.770143310641239
"2353","76001093","la maria",0.77254380631664,0.0163349133670942,0.809727148877032
"2354","76020005","el higueron",0.797867345333723,-0.0848419190990446,0.773054975014969
"2355","76020008","la estrella",0.784555479988592,-0.0813015333842354,0.760954038658012
"2356","76020011","la union",0.781299171788459,-0.0675588826542726,0.762177205800872
"2357","76041011","el placer",0.696390246317454,-0.03408550337232,0.71972414362687
"2358","76041017","la cabana",0.696390246317454,-0.03408550337232,0.71972414362687
"2359","76041020","la esperanza",0.723511010225026,-0.0525551317285786,0.747284894759805
"2360","76041021","la florida",0.708161614497377,-0.0373792957758153,0.729309573092621
"2361","76041037","santa barbara",0.727440798792203,-0.050966008067617,0.766324041444386
"2362","76100005","betania",0.495463144001271,-0.117813196948938,0.699176858217481
"2363","76109019","el tigre",-0.183646739888979,0.0818075134146869,-0.161851175344877
"2364","76109024","san isidro",0.149824862151722,0.226436052853828,0.232966912359982
"2365","76111002","el crucero",0.757093290312327,-0.0687379190590795,0.834486302940542
"2366","76111003","el placer",0.77757964719745,-0.0186729961689909,0.860959297438466
"2367","76111005","el rosario",0.791759484348071,-0.0484348757521704,0.840572733917304
"2368","76111010","la maria",0.723734838082725,-0.0139754663820057,0.827122486609179
"2369","76122006","crucero",0.825550781585732,-0.115071757899172,0.825966587561122
"2370","76122009","el paraiso",0.8246884807752,-0.0886975832723835,0.827047210391851
"2371","76122019","puerto rico",0.816709518596861,-0.0916983863719172,0.826076977445431
"2372","76126006","la florida",0.621911496789399,-0.0743916707312177,0.749729865626917
"2373","76126015","santa elena",0.533668545147973,-0.0333058582026572,0.662868331123004
"2374","76126023","la union",0.568703278790488,-0.0480113805950061,0.688673869906252
"2375","76147001","cauca",0.744797006748086,-0.125799157001839,0.762367796835477
"2376","76233006","el danubio",0.156008593794862,0.0827422666360457,0.259003374452785
"2377","76233017","los alpes",0.367906579136973,0.0643540271140317,0.4679014769895
"2378","76233022","santa maria",0.445124872921488,0.0218627732717163,0.535356127358729
"2379","76246022","la estrella",0.704822417458522,-0.0587453216716122,0.720367187191191
"2380","76246025","la laguna",0.682088758384841,-0.0579410994450605,0.719544518954004
"2381","76246028","la selva",0.683678533062004,-0.0598702936193468,0.705092900631478
"2382","76248005","el placer",0.687135347221933,-0.0620087778268466,0.82183479584523
"2383","76248008","santa elena",0.706906399553166,-0.0603036604569485,0.839708746533891
"2384","76250007","la cabana",0.610314735824518,-0.0649489141730577,0.699673772882263
"2385","76275007","el pedregal",0.69872474795797,-0.0220391569994835,0.816971387639942
"2386","76275012","la union",0.730692797043789,-0.0320321802324383,0.838601094154332
"2387","76275015","santa rosa",0.722268576676428,-0.040286231807564,0.838175506460407
"2388","76306005","la selva",0.717521572134072,-0.0462098897695396,0.848142420877212
"2389","76318005","el placer",0.677771945253105,-0.048707993457391,0.821600954647428
"2390","76318010","guacas",0.609275871466184,-0.0810333369424641,0.777290629164343
"2391","76318017","senderito",0.673154132588612,-0.034337610974156,0.823165656481079
"2392","76364005","la meseta",0.744959935809954,0.00480961957735591,0.869848190090206
"2393","76364014","san isidro",0.805656798391029,-0.0630946780673222,0.864531816402528
"2394","76377018","la maria",0.479935661230924,0.000813483189954841,0.586010061980327
"2395","76377020","san isidro",0.532894622542315,0.00905098570598252,0.630092962984381
"2396","76377035","la estrella",0.634993148450573,-0.0509323005925387,0.737176397419348
"2397","76497003","san isidro",0.811588988619082,-0.116113348430203,0.815842213298713
"2398","76563002","bolivar",0.718152028403061,-0.0223670888144871,0.827002517183324
"2399","76563013","la fria",0.718152028403061,-0.0223670888144871,0.827002517183324
"2400","76563014","la granja",0.735960788190308,-0.0544621973807138,0.831987867878168
"2401","76563018","los pinos",0.671372578731113,-0.0484671769496899,0.811751239590718
"2402","76563023","san isidro",0.690748348769861,-0.035844872357686,0.821502637213709
"2403","76606015","la palma",0.498716113421854,-0.0359415646368986,0.65884679187085
"2404","76606025","santa rosa",0.531809034532822,-0.0454561502456389,0.671339835054729
"2405","76670005","la esmeralda",0.749732339063318,-0.0674524061105279,0.836588009509153
"2406","76736019","la estrella",0.811656468022586,-0.172521078716979,0.820147725434783
"2407","76823001","bolivar",0.709783941034393,-0.0306393977326215,0.740324181956857
"2408","76823016","pan de azucar",0.705366461969542,-0.0254296947502273,0.73118963794608
"2409","76834016","narino",0.68501429282595,-0.123530623923765,0.813911807703019
"2410","76834021","san rafael",0.768868732671229,-0.106520931106753,0.813539969423389
"2411","76845010","el placer",0.811713523463825,-0.113654952468905,0.765366432392423
"2412","76863006","la florida",0.689772265036775,-0.0508815853325699,0.725654949283508
"2413","76863015","la palma",0.609273940442403,-0.0916510800290221,0.702922007225104
"2414","76869009","san isidro",0.597630010512334,-0.106527894408496,0.724986773634648
"2415","76890024","miravalle",0.661803839339543,-0.0853106266594498,0.764446076297646
"2416","76890026","piedras",0.646480396926199,-0.0408559583059918,0.778202680199212
"2417","76892005","el higueron",0.700488395339995,-0.105533389792477,0.796820713178388
"2418","76892006","el pedregal",0.720931594559406,-0.0685956268829947,0.794679608957307
"2419","76892007","el placer",0.658931883318002,-0.106959621987481,0.764623753689741
"2420","76892022","santa ines",0.66264344022108,-0.0879083413046464,0.770005811564115
"2421","76895018","la estrella",0.775104247016856,-0.140801775800571,0.820535589080249
"2422","81001001","altamira",0.141985971012011,-0.0390820647879716,0.267944795924026
